0	-73.76636084984729	40.85351421708146	1411888239824
1	-74.27066733928702	40.544270829722045	1425054928507
2	-74.09038169653107	40.51063826392127	1441317586533
3	-74.18761213436066	40.83048216749864	1422388528429
4	-74.23984228600818	40.87976322019433	1408589327172
5	-73.97652587115243	40.49869370645575	1417631436680
6	-74.19232010712915	40.79283534621757	1413435628194
7	-73.96025146988319	40.5457807424586	1406112963237
8	-73.95497413004925	40.74515265854437	1418802891368
9	-73.90569249910199	40.6182980637325	1420933950853
10	-73.89919037885726	40.81383218831732	1440370075145
11	-74.27272264184177	40.71894743167942	1441778361158
12	-74.13070484068062	40.60435618361976	1425803719164
13	-73.84525447031233	40.88385403563457	1428660104513
14	-74.16151285463273	40.64134606469053	1444871440964
15	-73.80101153058374	40.852048217286594	1441652852599
16	-74.03385431564752	40.86896295251832	1450631236903
17	-74.21214091762577	40.624166264263636	1419596571035
18	-73.90774425443992	40.84764558445592	1423411706620
19	-73.99570715601824	40.72871774270605	1408856059238
20	-74.23097367939212	40.78668974158124	1411626151979
21	-74.190424587155	40.878648307158294	1428635280480
22	-73.97098153999251	40.75071560573561	1396037027517
23	-73.84921468919809	40.86805827659544	1427914363272
24	-74.17507307536623	40.64683897357613	1425164374722
25	-74.10519796365745	40.615212042953594	1408420360721
26	-74.14642073195982	40.58684068516576	1419724897047
27	-73.98947603935697	40.76621918155069	1388669731975
28	-73.91572284264619	40.7199158500949	1425542992500
29	-73.81902667609683	40.71987483051921	1413079958397
30	-74.04668985910116	40.81871267098869	1389809126857
31	-74.08457316134448	40.83192473383946	1390107675437
32	-74.10154439965142	40.75443584750103	1417846254643
33	-74.19953755730606	40.50852604607079	1414313957916
34	-73.9071180283014	40.710704533709475	1393344703646
35	-74.2013492899949	40.76367777722754	1415316162240
36	-74.13198119514105	40.55296475636768	1417651832108
37	-74.04125452305622	40.81517083005043	1397510292040
38	-73.90999443729827	40.52496876185554	1420162878388
39	-73.80961501813316	40.86110847002067	1411939807401
40	-74.23299449003598	40.82306562828179	1393815603143
41	-73.9636312015937	40.73838595054537	1395065853891
42	-73.83464938394039	40.655473805054754	1433266681730
43	-74.06078775440895	40.64514634269867	1400456032796
44	-74.19903111567542	40.54903195995353	1413084898188
45	-74.25644164078992	40.78117805517976	1424773934678
46	-73.91224004385238	40.80346072311318	1432638973462
47	-74.1541944556503	40.89295846437178	1407515675580
48	-74.025596262385	40.856223113000915	1437461327658
49	-73.89113227313214	40.739832061495974	1422407873904
50	-74.07203098118961	40.57294652868969	1426854784497
51	-74.26634011069272	40.89840101342473	1424420225339
52	-73.87475274890495	40.876956861675694	1442623928317
53	-73.93857366606655	40.64829851175308	1433097490515
54	-74.18850966223019	40.66499113740704	1440254379250
55	-73.90174614872014	40.7586928659393	1439650087596
56	-73.95753982667992	40.53583971883166	1411780866849
57	-74.05012203531993	40.6251593161201	1389442292678
58	-74.21233265657256	40.91011846495962	1409626926286
59	-73.90014456988295	40.72125893369672	1443362267389
60	-74.20387412569265	40.64513578287812	1426112513092
61	-74.00286751084258	40.771021142018846	1432874707933
62	-73.78217914960732	40.55676631194949	1433364951752
63	-74.18203803601632	40.601207901558844	1430862621385
64	-74.10711394764596	40.5950694818404	1427428158744
65	-74.10896476758971	40.905005448714434	1429978673310
66	-73.7745010387439	40.63245847892966	1424094765759
67	-74.20693547868225	40.54011584670338	1405937344176
68	-74.21184116317316	40.729503709523925	1449570827146
69	-73.83426161407523	40.51005985197442	1446855391181
70	-74.27417072020972	40.61578198907947	1424474244952
71	-73.86958424206192	40.84456513112824	1433793433582
72	-73.8850004615687	40.59211610437132	1390514157185
73	-73.87701005750048	40.82479919578314	1406893936279
74	-73.8097786936399	40.734485382136434	1408709768860
75	-74.14457789677158	40.911306962141616	1391543060863
76	-73.91526982962964	40.87401564209502	1437061158528
77	-73.93784364089086	40.90491490581039	1437219862917
78	-74.11796783460653	40.83609209917252	1435053565468
79	-73.95648514241314	40.74361495861179	1414795202954
80	-74.09782270065688	40.58663846228378	1438374340494
81	-74.09148761874688	40.59077787494729	1428395127238
82	-74.00417476458956	40.557767891291824	1424326389113
83	-74.22640960378747	40.532653961300085	1449515201058
84	-73.86713433067243	40.80921397688615	1412476022969
85	-73.92874329702397	40.89360369806921	1406181392343
86	-73.78751524104968	40.73892927909585	1438930115743
87	-74.03698356878093	40.67650888373017	1399661331419
88	-73.82267143976725	40.53861719696441	1406573692249
89	-73.88570289385429	40.75822943078186	1418718416995
90	-73.96383307057103	40.848531848321514	1414091166719
91	-73.94427946801649	40.752715716000864	1437836780179
92	-74.26344651261455	40.49610426957115	1405845364510
93	-74.12091809850627	40.9001428100775	1423838611258
94	-74.0051650515946	40.52702064975497	1441037531748
95	-74.26477975791916	40.88700136019371	1405988755177
96	-74.15866471501555	40.502400989702465	1446517245436
97	-74.03235056304928	40.720109238760415	1431933356165
98	-73.87357993736607	40.759125551539356	1402538414376
99	-73.92051735716032	40.693080884835936	1410334448044
100	-73.9282531239661	40.80722031352111	1403719495211
101	-73.75074741163695	40.8349210930491	1443995141048
102	-73.78000653159931	40.63601260248578	1402482025775
103	-74.0211028751322	40.53130597033415	1398349566684
104	-73.77567779381206	40.67227705738911	1440972974696
105	-74.22187860146074	40.88853127657347	1446300286854
106	-73.99471833878738	40.77693828281652	1406220621359
107	-74.13932559463926	40.598563975268604	1423283177513
108	-73.88341713455635	40.8694954818469	1393620281737
109	-74.15730497962066	40.75715506070871	1394228156372
110	-73.93646953875974	40.902973468792524	1449118281356
111	-74.07626543527701	40.82591291332703	1438434290346
112	-73.8215466574065	40.61719893414284	1425317482440
113	-74.0138941047057	40.55339569830216	1408897126620
114	-74.11760931456168	40.4928549073853	1417671351891
115	-74.242316239618	40.906819401844444	1447235015504
116	-73.78285650362264	40.50585510814923	1446205771068
117	-73.96281503613179	40.91471886704027	1436936634498
118	-73.94229354834837	40.557413254192284	1394624365764
119	-74.09660050874031	40.860013873349075	1444997820311
120	-73.97026316709136	40.59813986759773	1448049631304
121	-73.75969717755324	40.6071991196387	1433650160821
122	-74.04944299008027	40.83467918929832	1416641420128
123	-74.09816663666912	40.604374822751865	1433921022121
124	-74.27342242642487	40.69742808755153	1438100664298
125	-73.90494950454801	40.82766965685825	1418607386797
126	-74.16796863632665	40.8907509753024	1432758337834
127	-73.84138867690834	40.89112559253314	1445415882347
128	-74.15092313754852	40.797350375409046	1395162347136
129	-74.12371295001138	40.90007176030964	1446167509896
130	-74.23150460345836	40.735002800243464	1445149830060
131	-74.12338921970111	40.79052979437869	1422505863112
132	-73.75133128561512	40.82031000956364	1433089759717
133	-73.78709233562702	40.80006868981428	1409482953662
134	-73.7586652509698	40.66145921093269	1403923121387
135	-73.95017314919957	40.85915878307659	1408809156609
136	-73.8804320326164	40.73768969898587	1397587261465
137	-73.82251288615554	40.51304227635508	1405723569367
138	-73.9722872801105	40.75948780389445	1451376989697
139	-73.82235472953167	40.89736972695011	1448617905840
140	-74.2289917857795	40.82994839178522	1391336406402
141	-73.98013557750848	40.592748314431454	1433427389828
142	-73.77646469710814	40.501285295166994	1392703408312
143	-73.84199052319133	40.50282503842782	1432965249202
144	-73.92501376632815	40.53697214202988	1451263606737
145	-74.11081808224725	40.63357716867534	1413255014400
146	-74.14249765331776	40.694725338156864	1433211518461
147	-74.16966988247911	40.73220251501758	1411583230069
148	-74.04992592270635	40.56927605821383	1446354674793
149	-74.02828795795376	40.87489678947105	1445446945809
150	-74.14165397504728	40.52869821323004	1425665459741
151	-73.83101344475745	40.74711932860803	1429292942058
152	-73.79742483973371	40.64432226058261	1446688641994
153	-73.7548502886883	40.57625011304162	1449315498667
154	-74.1239425146686	40.6975937466471	1409143335191
155	-73.83807342641609	40.88289906411785	1424785611549
156	-73.82994686276514	40.67327034597525	1396087858283
157	-74.2720718188712	40.67358964525961	1419066360422
158	-73.74986774665439	40.81577001064635	1437496842091
159	-73.89840319454795	40.676845205046135	1403060615348
160	-73.95380758800121	40.88899077146239	1402961395381
161	-73.75619970126111	40.54800181056765	1447574449973
162	-74.23165190438142	40.51338688013396	1408800164101
163	-74.13532797390965	40.83760836502762	1417745444886
164	-74.08782497584306	40.646670161524696	1394175028377
165	-73.97514212074493	40.512349120959314	1425368840335
166	-74.03993387892224	40.799081786475135	1413751103763
167	-74.26146082945284	40.61974544899384	1399592244404
168	-73.92619523293297	40.75492519382273	1394526328055
169	-74.1383231251009	40.667461657888246	1425832357664
170	-74.13345974314073	40.70380765695031	1411361394043
171	-74.03981178595701	40.70465382620137	1421896077864
172	-73.95888847721808	40.55124201728003	1400756072408
173	-74.1559896037101	40.57813576456824	1410666800129
174	-73.77051418450063	40.505490133093474	1443080232591
175	-74.26869303549975	40.642678741656745	1446491017511
176	-73.9083919548474	40.53911709437177	1441197007028
177	-73.85223215431596	40.85590389966886	1426016096800
178	-73.80295059712246	40.79000968454087	1417692911879
179	-73.93257585878155	40.49177039225677	1400882087411
180	-73.86526568487258	40.58384400067857	1439740849929
181	-73.89963825336034	40.73556333941561	1393476968067
182	-74.09894527058339	40.619629842275515	1390100215990
183	-74.1990742416455	40.740247586582086	1444147358251
184	-73.82321506186477	40.623638632186996	1428932290991
185	-74.08921438181052	40.87181393635488	1401513026502
186	-73.87711265792454	40.89499109677025	1408742960467
187	-73.97859142658719	40.770426412036926	1415209212181
188	-74.11716028227156	40.54295591158674	1421141889389
189	-74.10486583819157	40.77969040138087	1391398580466
190	-74.09059886320794	40.54612228610859	1408860618374
191	-73.96485981261718	40.71674843015422	1410932799749
192	-74.12424914568913	40.53230027953965	1448762580031
193	-73.74624928150354	40.850203713781895	1433669130520
194	-73.91765034553751	40.63212567842334	1408148190013
195	-73.89680323295885	40.523044024007454	1443006062169
196	-73.96138190368724	40.53223651202513	1444432555214
197	-74.19484204483484	40.75727639063963	1435119163053
198	-74.08221366539306	40.918673700306044	1398922518784
199	-74.05170166032603	40.80542576260827	1442878758622
200	-73.74177281732449	40.88633896054248	1400807965665
201	-74.07997199209304	40.5800018672356	1422693023837
202	-74.18196555967461	40.607078713327795	1442931719371
203	-73.98522511586499	40.51972925975926	1423015139874
204	-74.03350353944546	40.60489845778964	1390892666151
205	-73.9633777583025	40.58103782706511	1396284053097
206	-73.79594731780716	40.791444333017196	1396976994161
207	-74.19271715434881	40.646415632143636	1402887902684
208	-74.09645029781078	40.80996888248169	1403529941365
209	-74.17454206215503	40.49939551549678	1444369343074
210	-73.86164048069244	40.696856567709524	1442899201799
211	-73.98951426105779	40.71794431651675	1396093855871
212	-74.11985250391649	40.561996376115395	1401765381149
213	-74.0505907262229	40.80049771440176	1433327381808
214	-73.8235906963093	40.529191920101404	1425167864110
215	-74.21841462593278	40.7062877538755	1423830974525
216	-73.9711395083991	40.577142468731616	1417446254831
217	-73.83421988170595	40.563025032634	1405439898238
218	-73.93033980303315	40.60379743064406	1435033948724
219	-73.9692472866634	40.53381887782272	1442559180771
220	-74.04924735356437	40.728315291823165	1400608844418
221	-74.02978564344741	40.77472931245604	1441743773138
222	-73.93586071884502	40.5090125547837	1428480796755
223	-74.04830014392202	40.820791105665	1423579993699
224	-74.08507886518763	40.606526657847105	1427254294674
225	-74.21527692043439	40.88863065671644	1403468284210
226	-74.25207652580151	40.50650636399879	1441401788275
227	-74.23642754125889	40.72138544445154	1416685669432
228	-74.10598855619772	40.5889676055728	1436194288740
229	-73.88468529123409	40.724142184204325	1430453895158
230	-74.25109205634035	40.54268967358481	1413730630045
231	-74.06046904371496	40.717310429550594	1418296181961
232	-74.21148267726727	40.52492415283708	1401412177127
233	-74.22410106599364	40.59412148906121	1449777611677
234	-73.9201108205139	40.749330546015784	1402724672564
235	-73.73876167158325	40.539336115951386	1444089481727
236	-73.80163976688922	40.49930213989359	1389166683549
237	-73.99520394194245	40.772664056502194	1443291706615
238	-73.9768633324176	40.646523675431524	1401584884947
239	-73.92040494252036	40.62381549283558	1392061439234
240	-74.12118067086118	40.732677274116384	1434610818252
241	-74.27490673885234	40.521284084431514	1449533209054
242	-73.75927558200468	40.7342093419674	1404112973101
243	-73.79678908938567	40.893612750213265	1425139479214
244	-74.02031067296186	40.78383972549412	1424234238115
245	-73.92233559576886	40.6056080626755	1438932237531
246	-74.08515024236141	40.50303973125404	1428468066394
247	-74.09600309951398	40.69547545312657	1428190791619
248	-73.81495356297275	40.62524329948526	1400802400269
249	-73.9547965487129	40.84812113905426	1422147450855
250	-73.97857250478198	40.70684214607372	1391723585693
251	-73.92913120907835	40.60669419311041	1417221263643
252	-74.24934600227992	40.51765800577289	1418050513520
253	-74.2471857645965	40.83746929540304	1430753257754
254	-74.26370903719628	40.51545895524253	1431067691817
255	-73.74092336993186	40.752900344251444	1421466944351
256	-73.92196210536942	40.545490376943285	1416605128195
257	-74.0260105905975	40.78708301930313	1414880708491
258	-73.81953456675056	40.88334800225903	1393486067425
259	-73.76029309850028	40.588329820266374	1437103817717
260	-74.01269607517108	40.70694682808676	1392603121486
261	-74.13517296955644	40.84038498780163	1415014275619
262	-73.84640082012584	40.88055820465841	1412692071986
263	-74.22474408041654	40.6520839492747	1399820852846
264	-74.08807304596341	40.79513363934606	1389236073409
265	-73.76701768558625	40.51708931995285	1394040619258
266	-73.96001919106882	40.82453861484989	1408611460232
267	-73.88383371253285	40.7014706750369	1403343833632
268	-73.8397930380432	40.84803246904995	1446453337247
269	-73.74263095221765	40.51577031585645	1391056355158
270	-73.98608879704375	40.704827539301725	1445042923687
271	-74.16968347542145	40.735371013667034	1406538062628
272	-74.05753539441872	40.598936502653295	1427501306279
273	-74.15189538525847	40.86197109612724	1429533879563
274	-73.79079571486359	40.49414890253407	1419228127318
275	-74.19166263388688	40.56160049240878	1426757383315
276	-73.82880453295198	40.571238800759865	1411806823409
277	-74.12972923864712	40.83194520940643	1408811468317
278	-74.23975984173131	40.80854039166922	1439111624120
279	-74.13968983415631	40.74592535360809	1414494327359
280	-74.02150614105784	40.57026767031949	1418703801596
281	-74.21499113113816	40.63470985385611	1422485893858
282	-73.78339950625988	40.773334245465236	1435210290115
283	-73.96628765513503	40.84772206281787	1411657203418
284	-74.10958356199241	40.56019749651572	1438069114444
285	-74.12139736274526	40.751651384070634	1388695958471
286	-74.15791608258297	40.6119972943589	1414675921205
287	-74.15265376552347	40.898915720531356	1446392124439
288	-74.11809107284229	40.75147664121735	1420840877418
289	-73.78012629855985	40.624074970871995	1424221416510
290	-73.88708194578376	40.76893528874368	1421597771411
291	-73.88043704417825	40.891646825331755	1414116290674
292	-73.77396287933291	40.748272292081836	1450235374032
293	-73.78149043131378	40.555541968367564	1435840896146
294	-74.10331699169114	40.6355227360942	1443424534861
295	-74.18024544650382	40.56787996828336	1413307957719
296	-73.7949855336876	40.7480780611764	1399801532263
297	-74.25045514652837	40.847441119970675	1449445959281
298	-74.19517848330081	40.499335183179134	1415206815508
299	-74.10648372183671	40.896494740845924	1431625751183
300	-73.75133043983915	40.677438172954425	1427072992943
301	-74.24585325854035	40.52591856732221	1428638056372
302	-73.80674322361978	40.64710660928073	1442780211660
303	-73.83611907530899	40.70657946270688	1409034355671
304	-73.88877988582588	40.7611147338972	1396596033898
305	-73.77293399308279	40.875171815551674	1450632246159
306	-74.04331554061542	40.749938131792696	1416200434214
307	-74.2316901253894	40.68672710243026	1430675119085
308	-74.2632144219386	40.57651885541117	1396313892821
309	-74.13541112319142	40.68563201143422	1399893985216
310	-73.86663554732463	40.764553070994396	1445900445485
311	-74.0967704562765	40.6560573385092	1434599228997
312	-74.25225174099491	40.881175599958546	1406523390760
313	-73.83954806373042	40.74505013050166	1419923988925
314	-74.21445188247631	40.734653743626865	1430770313719
315	-74.22138111098862	40.88702553274372	1391749549273
316	-73.93738311939123	40.705764960316884	1419616436466
317	-73.84138314570407	40.57521413136435	1418551340813
318	-74.15888306064414	40.618863771002445	1432225053048
319	-73.98157755858941	40.736653991720914	1410481239289
320	-73.90516155631298	40.53630162700519	1450926235678
321	-73.77697514436325	40.54436456928296	1426303370081
322	-73.99168633438424	40.855788330741476	1450349349786
323	-74.09709447383779	40.83093481803646	1391066782689
324	-74.08218894468656	40.882819487745266	1410597088165
325	-74.15261932928901	40.620138372463764	1420287998157
326	-73.76349281057108	40.890211105851336	1408609309395
327	-74.01225696025847	40.60707549408773	1396713621328
328	-74.15154821960768	40.68128133236887	1434458296235
329	-73.8528673817918	40.666408088563585	1429257840239
330	-74.03024489592754	40.65720328246123	1401018533372
331	-73.77132176901915	40.59680528658044	1442841389868
332	-73.91760878445318	40.82795196924002	1423425578224
333	-73.97067302586366	40.5195779394696	1393573070765
334	-74.17909757327618	40.77035511785477	1402060921460
335	-73.9531820867862	40.90030936721179	1420279501493
336	-73.8034854500082	40.652151951105786	1394535930111
337	-73.90319467544221	40.732326549142854	1408652453512
338	-74.17497540799799	40.67901793998096	1398904003902
339	-73.9112315770216	40.60709503700679	1420203073948
340	-73.80567373368362	40.717084871588064	1390366866289
341	-73.95682752185755	40.626716106569575	1429026474199
342	-74.25474782942277	40.52076302284457	1408055293158
343	-74.06638901522375	40.86892619790247	1441509643286
344	-74.20886154255466	40.56754963286561	1409609245437
345	-73.88807035387647	40.74318779860351	1437977244119
346	-74.23758234775192	40.4949663861789	1417754983568
347	-74.1078216991124	40.81141127183367	1448443110016
348	-74.05300907992866	40.75484112856261	1427236702631
349	-73.83928801191861	40.72297507307959	1396991861964
350	-74.1837468606126	40.831562561848564	1405107453915
351	-73.80925445989473	40.81313676616035	1436043133469
352	-73.91641200732454	40.88090513934083	1450972994332
353	-73.74849001204743	40.791814863099376	1410335789633
354	-74.0377347417491	40.64767452379649	1417349363725
355	-73.79825632786446	40.77224940250818	1410029484957
356	-74.03813275193932	40.912908112580894	1392590772897
357	-73.97859491819754	40.676273902735225	1402159249126
358	-74.04390824043301	40.80168593734765	1447385491086
359	-74.23961204354764	40.572047049253754	1395575224308
360	-74.0751957160986	40.62903165784067	1433389251418
361	-74.11269693406943	40.72541598643454	1420313232362
362	-74.01599730102105	40.72068726706212	1411541948157
363	-74.2201673224828	40.81442938261314	1390068042542
364	-74.23960709684769	40.62527811390832	1426035870072
365	-74.20193034193572	40.839598314400085	1424851706595
366	-74.2028499937644	40.566887534051006	1421294383347
367	-73.85561366023556	40.89674953822317	1449033504729
368	-73.77463837994422	40.88628434469307	1416566212640
369	-73.82329999448119	40.59203981006763	1443867787905
370	-73.9685098065168	40.82406616895673	1397271030364
371	-74.03025638141746	40.53470540008341	1432424915332
372	-74.11766470459659	40.88029118237731	1446143897981
373	-74.01524768475855	40.595342809671834	1427178454167
374	-73.89890782368985	40.785077601512256	1439139363289
375	-73.85200962238176	40.58422685271968	1437357737521
376	-74.24330405310658	40.795680547486306	1395751821812
377	-74.15047115569946	40.542923986149816	1398698999608
378	-74.1916405793676	40.681458651578	1389932865326
379	-74.20402968067015	40.72321447741458	1410195590838
380	-73.90050595393825	40.655633211380895	1397699419705
381	-74.14119899960326	40.72895593406506	1423683395325
382	-73.99240393123198	40.5704023278688	1403257428126
383	-74.16936654490928	40.6556570156592	1407093426398
384	-73.90343812719495	40.5668986551008	1409946288411
385	-74.09461713225916	40.90022610338699	1445990525578
386	-73.94816172681544	40.8778914533933	1413636137102
387	-73.88263803258604	40.71444229913171	1419209280714
388	-74.11360128733583	40.84763947583508	1435000939951
389	-74.0776994761261	40.492253844551904	1438843997794
390	-73.87884515109285	40.779804896287146	1407888951592
391	-73.8962872148568	40.578300660931255	1389802180030
392	-73.77829716035302	40.85185275240139	1445709791358
393	-74.1641277979793	40.526365913439946	1402576877346
394	-74.06428416072755	40.50016288132913	1431322335844
395	-73.94905361798796	40.76968225575845	1446129262691
396	-73.76114908111337	40.55031851301626	1422981689601
397	-74.07772204212105	40.85985587247219	1409656427923
398	-74.05414466080803	40.85712375248947	1432944917049
399	-74.00111501451745	40.66100192397105	1437768615687
400	-73.8383787233627	40.71443490308765	1394410318133
401	-73.82268237871001	40.815535119361726	1422437858966
402	-74.22856071854218	40.874026458660225	1422894203755
403	-74.10029361019339	40.82913577727677	1398274567241
404	-74.04420106599429	40.498666757710424	1410494339156
405	-73.94264811218002	40.72731032751945	1402769520141
406	-74.11005803955447	40.914012946102815	1415395865783
407	-73.97172769391243	40.82470193842221	1389018277524
408	-74.23685460967329	40.77236356018331	1418903176084
409	-73.80172309507803	40.57795693443848	1439261366265
410	-74.14121025980715	40.86080602340077	1429891799832
411	-73.84116994214031	40.68325256575665	1430744545632
412	-74.02030679616975	40.57624133390343	1443986924302
413	-74.11243707085917	40.59509771252772	1408311451049
414	-73.75747110654608	40.730379155548945	1440781903676
415	-73.88734207761814	40.765729224285174	1428830447584
416	-73.86567387084	40.762529241615866	1436879590119
417	-74.15957191479421	40.8911073890934	1389637073239
418	-73.89461335694911	40.59688516819074	1428524150246
419	-73.89638436417754	40.67985750600443	1430962759500
420	-74.0630147157768	40.50414806291528	1405086867361
421	-73.91234179129782	40.84218989643244	1410889506675
422	-73.83037875125888	40.518010455170035	1432358071921
423	-74.02138337441293	40.8357991662381	1444086147048
424	-74.00979698753213	40.721506687021375	1441160916959
425	-74.11876504211675	40.74582833909425	1433441905550
426	-73.80205445616922	40.8826518238636	1449903581774
427	-74.00866772877063	40.81813664781265	1411664515824
428	-74.09484149931643	40.91715283556515	1417117749946
429	-73.80541305753675	40.523885028845505	1410635045675
430	-73.79592982496878	40.549991401094296	1417132599914
431	-74.09860564720468	40.70380029089958	1432914003168
432	-73.76423211903321	40.88498728458615	1416298196252
433	-74.12559301945302	40.57804730088812	1420911205731
434	-74.04544812316028	40.70278836605929	1438846016865
435	-73.7533009409044	40.91074229161173	1440414410652
436	-73.76854572153977	40.634491321414345	1430876692055
437	-74.11888249710577	40.53958210676827	1449568314986
438	-74.21067003044661	40.67694938021251	1399737348352
439	-74.19033769483812	40.87627295127009	1402935600521
440	-74.07816961805003	40.570069276588	1419474643547
441	-73.7997080834272	40.51996487267748	1404197842654
442	-74.01942516584491	40.89982475704375	1443747419351
443	-73.96949832886762	40.892677080633355	1420443839277
444	-73.91571218619221	40.697554623573886	1422258508000
445	-73.79161830459522	40.79171474164211	1431744901025
446	-74.17026982627873	40.64416026954891	1423601086474
447	-73.90803983171915	40.527415580945856	1420715464280
448	-73.81018868327831	40.62119168987523	1412937003429
449	-74.08712601569263	40.84685944908845	1416739636879
450	-73.75831463634609	40.55576698847975	1417080152081
451	-74.03043025820672	40.857947874836405	1437758768593
452	-74.18141290101198	40.86650302238608	1435920794701
453	-74.1783800231446	40.564697356929095	1412996614926
454	-73.95186108663026	40.6465569608073	1396314450700
455	-73.8243689214545	40.718089156389254	1411677300911
456	-73.83103656299284	40.673777468790384	1429934434839
457	-74.25269208477292	40.641767383816564	1398153901719
458	-74.24908096765793	40.546451347672104	1420724770278
459	-73.81218715763391	40.894599713567864	1402395030664
460	-74.20952204752365	40.5497570244898	1417770034405
461	-74.14971756732454	40.87020283195985	1430009121351
462	-73.9852753631127	40.53853409910915	1396365965924
463	-73.80475582367043	40.5054955504569	1429893707714
464	-73.88287945119583	40.81190510653019	1408951784542
465	-74.242728848925	40.691152420326354	1424509475324
466	-73.90391525985105	40.51468537337777	1401441476318
467	-73.96656677748706	40.80436141513647	1443306817313
468	-74.1793040159041	40.568050971912335	1446253738245
469	-73.88934559455114	40.90181559963369	1419635822410
470	-74.0073297775939	40.72492276672148	1443992338896
471	-74.26773540799586	40.6625816326926	1410601707015
472	-73.7696361333329	40.698312246970325	1429780453006
473	-73.82879170634179	40.91404778755092	1442549447821
474	-74.03697992444393	40.82845740179771	1415216617864
475	-74.07902739240278	40.91685278347592	1396284765636
476	-74.10861544052958	40.855595912076275	1432822904582
477	-74.0762098840477	40.73252899132821	1421818209061
478	-73.7985297038737	40.89605517607169	1439461873424
479	-73.95172974384876	40.90941878155383	1409682145497
480	-73.87949570255206	40.899513177908915	1439320794285
481	-73.96789082737348	40.49899461743096	1417904756072
482	-74.12360041865502	40.51690399688267	1401985117014
483	-74.08709841963054	40.62441173617843	1440915614735
484	-73.7942458777824	40.59394872021052	1436956846168
485	-73.98389685370681	40.88263018605725	1403735257394
486	-74.06990767012267	40.56948218967507	1428878888708
487	-73.81910251528431	40.832003105742544	1425572880628
488	-73.91142832126445	40.53913526068316	1426044957438
489	-74.20023168999238	40.648737749324454	1450059609367
490	-73.74951214381295	40.82617928365548	1412927339847
491	-74.10652753567915	40.537182580853994	1411995499464
492	-74.20114483868969	40.56769453910173	1422647994312
493	-73.99563612282658	40.72450030158103	1451344103187
494	-73.85863467605472	40.548944298948896	1438370492779
495	-73.99514489653193	40.60569496845111	1450348186637
496	-74.20185466157382	40.91581256475848	1408649519663
497	-74.25720630258154	40.8888194411774	1408612402132
498	-73.99416059815474	40.508237872041555	1410457630744
499	-73.86507943344056	40.887482817657435	1396545491488
